@relation notas

@attribute anho {2011, 2012, 2013}
@attribute nota numeric

@data
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,13
2013,2
2013,4
2013,5
2013,6
2013,8
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,14
2013,14
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,3
2013,5
2013,6
2013,7
2013,7
2013,8
2013,8
2013,8
2013,8
2013,9
2013,9
2013,9
2013,9
2013,10
2013,10
2013,10
2013,10
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,15
2013,15
2013,2
2013,2
2013,2
2013,2
2013,4
2013,4
2013,6
2013,6
2013,6
2013,6
2013,7
2013,8
2013,8
2013,8
2013,8
2013,8
2013,9
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,15
2013,17
2013,2
2013,2
2013,2
2013,2
2013,2
2013,2
2013,2
2013,3
2013,5
2013,5
2013,5
2013,6
2013,6
2013,6
2013,6
2013,6
2013,6
2013,8
2013,8
2013,8
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,14
2013,14
2013,14
2013,15
2013,16
2013,16
2013,2
2013,5
2013,7
2013,9
2013,10
2013,11
2013,11
2013,12
2013,13
2013,13
2013,14
2013,14
2013,14
2013,14
2013,17
2013,17
2013,2
2013,2
2013,4
2013,4
2013,4
2013,4
2013,5
2013,5
2013,5
2013,7
2013,7
2013,9
2013,9
2013,9
2013,10
2013,10
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,14
2013,14
2013,14
2013,15
2013,15
2013,16
2013,16
2013,17
2013,18
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,15
2013,15
2013,15
2013,15
2013,16
2013,16
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,14
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
2013,17
2013,17
2013,17
2013,17
2013,17
2013,8
2013,9
2013,10
2013,10
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,15
2013,15
2013,15
2013,15
2013,15
2013,16
2013,16
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,15
2013,15
2013,15
2013,16
2013,17
2013,8
2013,10
2013,11
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,2
2013,2
2013,4
2013,8
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,2
2013,2
2013,2
2013,3
2013,3
2013,3
2013,4
2013,5
2013,5
2013,5
2013,5
2013,6
2013,7
2013,7
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,5
2013,6
2013,6
2013,6
2013,7
2013,7
2013,7
2013,8
2013,8
2013,8
2013,8
2013,9
2013,9
2013,11
2013,11
2013,11
2013,12
2013,12
2013,15
2013,9
2013,9
2013,9
2013,9
2013,10
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,14
2013,15
2013,15
2013,6
2013,6
2013,6
2013,7
2013,7
2013,8
2013,10
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,5
2013,5
2013,8
2013,9
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,14
2013,14
2013,14
2013,15
2013,15
2013,15
2013,16
2013,16
2013,4
2013,5
2013,6
2013,6
2013,6
2013,7
2013,8
2013,8
2013,8
2013,8
2013,8
2013,8
2013,8
2013,8
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,14
2013,14
2013,14
2013,14
2013,14
2013,15
2013,17
2013,2
2013,3
2013,4
2013,5
2013,6
2013,6
2013,6
2013,6
2013,7
2013,9
2013,9
2013,10
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,15
2013,2
2013,4
2013,4
2013,5
2013,6
2013,6
2013,6
2013,8
2013,9
2013,9
2013,9
2013,9
2013,9
2013,9
2013,10
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,14
2013,14
2013,14
2013,15
2013,15
2013,15
2013,16
2013,16
2013,16
2013,17
2013,17
2013,2
2013,2
2013,2
2013,3
2013,4
2013,5
2013,6
2013,6
2013,6
2013,7
2013,7
2013,7
2013,8
2013,8
2013,8
2013,9
2013,9
2013,9
2013,9
2013,9
2013,9
2013,9
2013,10
2013,10
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,16
2013,16
2013,16
2013,18
2013,3
2013,4
2013,11
2013,11
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
2013,18
2013,18
2013,18
2013,20
2013,20
2013,20
2013,20
2013,11
2013,11
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,14
2013,14
2013,15
2013,9
2013,9
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,16
2013,16
2013,11
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,12
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
2013,17
2013,17
2013,17
2013,17
2013,18
2013,19
2013,13
2013,13
2013,13
2013,13
2013,13
2013,13
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,14
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,15
2013,16
2013,16
2013,16
2013,16
2013,16
2013,16
